PATH  Rmax=10.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   2.000  index, nleg, degeneracy, r=  1.9891
      x           y           z     ipot  label      rleg      beta        eta
    2.241950   -2.269250    4.704000   1 'Pt    '     5.6836  161.8124    0.0000
    1.044750    0.680780    1.568000   2 'O     '     4.4688   62.3141    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  135.8735    0.0000
   150    3   8.000  index, nleg, degeneracy, r=  6.1367
      x           y           z     ipot  label      rleg      beta        eta
    5.528650    0.680780   -1.568000   2 'O     '     5.7869  162.8188    0.0000
    1.044750    0.680780   -1.568000   2 'O     '     4.4839   58.5677    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  138.6134    0.0000
   151    3   8.000  index, nleg, degeneracy, r=  6.1367
      x           y           z     ipot  label      rleg      beta        eta
    5.528650    0.680780   -1.568000   2 'O     '     5.7869  138.6134    0.0000
    4.483900    0.000000    0.000000   1 'Pt    '     2.0034   58.5678    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.4839  162.8188    0.0000
   152    3   8.000  index, nleg, degeneracy, r=  6.1599
      x           y           z     ipot  label      rleg      beta        eta
    5.528650    0.680780   -1.568000   2 'O     '     5.7869  148.5851    0.0000
    3.286700    1.588480    0.000000   2 'O     '     2.8825   55.7192    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.6504  155.6957    0.0000
   153    2   4.000  index, nleg, degeneracy, r=  6.1722
      x           y           z     ipot  label      rleg      beta        eta
    1.044750   -3.857720    4.704000   2 'O     '     6.1726  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.1726  180.0000    0.0000
   154    3  16.000  index, nleg, degeneracy, r=  6.1871
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950   -2.269250   -4.704000   1 'Pt    '     5.6836  150.3187    0.0000
    0.000000    0.000000   -3.136000   1 'Pt    '     3.5545   63.8239    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360  145.8573    0.0000
   155    3  16.000  index, nleg, degeneracy, r=  6.1871
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950    2.269250    4.704000   1 'Pt    '     5.6836  145.8573    0.0000
   -2.241950    2.269250    1.568000   1 'Pt    '     3.1360   63.8239    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  150.3187    0.0000
   156    3   8.000  index, nleg, degeneracy, r=  6.1886
      x           y           z     ipot  label      rleg      beta        eta
    1.197200   -1.588480    0.000000   2 'O     '     1.9891  159.2296    0.0000
   -1.044750    3.857720   -1.568000   2 'O     '     6.0948  170.5434    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.2933   30.2270    0.0000
   157    3   8.000  index, nleg, degeneracy, r=  6.2315
      x           y           z     ipot  label      rleg      beta        eta
    3.439150   -0.680780    4.704000   2 'O     '     5.8668  148.8213    0.0000
    1.197200   -1.588480    3.136000   2 'O     '     2.8825   54.8722    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.7136  156.3065    0.0000
   158    2   2.000  index, nleg, degeneracy, r=  6.2428
      x           y           z     ipot  label      rleg      beta        eta
    1.197200   -6.126970    0.000000   2 'O     '     6.2428  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.2428  180.0000    0.0000
   159    2   2.000  index, nleg, degeneracy, r=  6.2720
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000   -6.272000   1 'Pt    '     6.2720  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.2720  180.0000    0.0000
   160    3   2.000  index, nleg, degeneracy, r=  6.2720
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000   -3.136000   1 'Pt    '     3.1360  180.0000    0.0000
    0.000000    0.000000    3.136000   1 'Pt    '     6.2720  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360    0.0000    0.0000
   161    3   4.000  index, nleg, degeneracy, r=  6.2720
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000   -6.272000   1 'Pt    '     6.2720  180.0000    0.0000
    0.000000    0.000000   -3.136000   1 'Pt    '     3.1360    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360  180.0000    0.0000
   162    4   2.000  index, nleg, degeneracy, r=  6.2720
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    3.136000   1 'Pt    '     3.1360  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360    0.0000    0.0000
    0.000000    0.000000   -3.136000   1 'Pt    '     3.1360  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360    0.0000    0.0000
   163    4   2.000  index, nleg, degeneracy, r=  6.2720
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    3.136000   1 'Pt    '     3.1360    0.0000    0.0000
    0.000000    0.000000    6.272000   1 'Pt    '     3.1360  180.0000    0.0000
    0.000000    0.000000    3.136000   1 'Pt    '     3.1360    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360  180.0000    0.0000
   164    4   8.000  index, nleg, degeneracy, r=  6.2824
      x           y           z     ipot  label      rleg      beta        eta
    1.044750   -3.857720    1.568000   2 'O     '     4.2933  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.2933   30.2270    0.0000
   -1.197200    1.588480    0.000000   2 'O     '     1.9891  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891   30.2270    0.0000
   165    3   8.000  index, nleg, degeneracy, r=  6.3110
      x           y           z     ipot  label      rleg      beta        eta
    5.681100   -1.588480    0.000000   2 'O     '     5.8990  146.4955    0.0000
    3.439150   -0.680780   -1.568000   2 'O     '     2.8825   57.9800    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.8406  155.5245    0.0000
   166    3   8.000  index, nleg, degeneracy, r=  6.3244
      x           y           z     ipot  label      rleg      beta        eta
    1.044750   -3.857720    4.704000   2 'O     '     6.1726  159.4886    0.0000
    1.197200   -1.588480    3.136000   2 'O     '     2.7625   35.6201    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.7136  164.8913    0.0000
   167    2   4.000  index, nleg, degeneracy, r=  6.3799
      x           y           z     ipot  label      rleg      beta        eta
    4.483900   -4.538500    0.000000   1 'Pt    '     6.3799  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.3799  180.0000    0.0000
   168    3   4.000  index, nleg, degeneracy, r=  6.3852
      x           y           z     ipot  label      rleg      beta        eta
    1.197200   -6.126970    0.000000   2 'O     '     6.2428  168.9438    0.0000
    1.197200   -1.588480    0.000000   2 'O     '     4.5385   37.0045    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  154.0517    0.0000
   169    3   4.000  index, nleg, degeneracy, r=  6.3852
      x           y           z     ipot  label      rleg      beta        eta
   -1.197200    6.126970    0.000000   2 'O     '     6.2428  154.0516    0.0000
    0.000000    4.538500    0.000000   1 'Pt    '     1.9891   37.0046    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.5385  168.9438    0.0000
   170    3   4.000  index, nleg, degeneracy, r=  6.3923
      x           y           z     ipot  label      rleg      beta        eta
    1.197200   -1.588480    0.000000   2 'O     '     1.9891  172.3513    0.0000
   -3.286700    2.950030    0.000000   2 'O     '     6.3799  176.5633    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.4165   11.0855    0.0000
   171    3   4.000  index, nleg, degeneracy, r=  6.3923
      x           y           z     ipot  label      rleg      beta        eta
   -4.483900    4.538500    0.000000   1 'Pt    '     6.3799  176.5632    0.0000
   -1.197200    1.588480    0.000000   2 'O     '     4.4164   11.0856    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  172.3512    0.0000
   172    3   4.000  index, nleg, degeneracy, r=  6.3923
      x           y           z     ipot  label      rleg      beta        eta
    4.483900   -4.538500    0.000000   1 'Pt    '     6.3799  172.3514    0.0000
    3.286700   -2.950030    0.000000   2 'O     '     1.9891   11.0853    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.4165  176.5633    0.0000
   173    2   2.000  index, nleg, degeneracy, r=  6.4014
      x           y           z     ipot  label      rleg      beta        eta
    5.681100    2.950030    0.000000   2 'O     '     6.4014  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.4014  180.0000    0.0000
   174    3   4.000  index, nleg, degeneracy, r=  6.4031
      x           y           z     ipot  label      rleg      beta        eta
   -5.681100   -2.950030    0.000000   2 'O     '     6.4014  177.8173    0.0000
   -3.286700   -1.588480    0.000000   2 'O     '     2.7544    3.8295    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.6504  178.3532    0.0000
   175    4   4.000  index, nleg, degeneracy, r=  6.4056
      x           y           z     ipot  label      rleg      beta        eta
   -1.197200    1.588480    0.000000   2 'O     '     1.9891  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891   11.0855    0.0000
    3.286700   -2.950030    0.000000   2 'O     '     4.4165  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.4165   11.0855    0.0000
   176    4   2.000  index, nleg, degeneracy, r=  6.4056
      x           y           z     ipot  label      rleg      beta        eta
   -1.197200    1.588480    0.000000   2 'O     '     1.9891   11.0856    0.0000
   -4.483900    4.538500    0.000000   1 'Pt    '     4.4164  180.0000    0.0000
   -1.197200    1.588480    0.000000   2 'O     '     4.4164   11.0856    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  180.0000    0.0000
   177    4   4.000  index, nleg, degeneracy, r=  6.4056
      x           y           z     ipot  label      rleg      beta        eta
    3.286700   -2.950030    0.000000   2 'O     '     4.4165   11.0853    0.0000
    4.483900   -4.538500    0.000000   1 'Pt    '     1.9891  168.9146    0.0000
    1.197200   -1.588480    0.000000   2 'O     '     4.4164   11.0856    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  168.9145    0.0000
   178    4   2.000  index, nleg, degeneracy, r=  6.4056
      x           y           z     ipot  label      rleg      beta        eta
   -3.286700    2.950030    0.000000   2 'O     '     4.4165   11.0853    0.0000
   -4.483900    4.538500    0.000000   1 'Pt    '     1.9891  180.0000    0.0000
   -3.286700    2.950030    0.000000   2 'O     '     1.9891   11.0853    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.4165  180.0000    0.0000
   179    3   8.000  index, nleg, degeneracy, r=  6.4117
      x           y           z     ipot  label      rleg      beta        eta
   -1.044750   -0.680780    1.568000   2 'O     '     2.0034  163.3438    0.0000
    1.197200    2.950030   -3.136000   2 'O     '     6.3511  172.6173    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.4688   24.0389    0.0000
   180    4   4.000  index, nleg, degeneracy, r=  6.4260
      x           y           z     ipot  label      rleg      beta        eta
    1.197200   -1.588480    0.000000   2 'O     '     1.9891  172.3513    0.0000
   -3.286700    2.950030    0.000000   2 'O     '     6.3799  167.7421    0.0000
   -1.197200    1.588480    0.000000   2 'O     '     2.4940   19.9066    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891    0.0000    0.0000
   181    4   4.000  index, nleg, degeneracy, r=  6.4260
      x           y           z     ipot  label      rleg      beta        eta
    4.483900   -4.538500    0.000000   1 'Pt    '     6.3799  172.3514    0.0000
    3.286700   -2.950030    0.000000   2 'O     '     1.9891   19.9065  180.0000
    1.197200   -1.588480    0.000000   2 'O     '     2.4940   19.9066    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  172.3512  180.0000
   182    2   4.000  index, nleg, degeneracy, r=  6.4442
      x           y           z     ipot  label      rleg      beta        eta
   -3.439150    5.219270   -1.568000   2 'O     '     6.4442  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.4442  180.0000    0.0000
   183    4   8.000  index, nleg, degeneracy, r=  6.4722
      x           y           z     ipot  label      rleg      beta        eta
    1.044750    0.680780   -1.568000   2 'O     '     2.0034  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034   24.0389    0.0000
   -1.197200   -2.950030    3.136000   2 'O     '     4.4688  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.4688   24.0389    0.0000
   184    3   8.000  index, nleg, degeneracy, r=  6.4897
      x           y           z     ipot  label      rleg      beta        eta
    3.439150   -5.219270    1.568000   2 'O     '     6.4442  173.6970    0.0000
    1.197200   -1.588480    0.000000   2 'O     '     4.5462   20.8349    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  165.4681    0.0000
   185    4   4.000  index, nleg, degeneracy, r=  6.5353
      x           y           z     ipot  label      rleg      beta        eta
    1.197200   -1.588480    0.000000   2 'O     '     1.9891   20.8349    0.0000
    3.439150   -5.219270    1.568000   2 'O     '     4.5462  180.0000    0.0000
    1.197200   -1.588480    0.000000   2 'O     '     4.5462   20.8349    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  180.0000    0.0000
   186    4   8.000  index, nleg, degeneracy, r=  6.5602
      x           y           z     ipot  label      rleg      beta        eta
   -1.044750   -0.680780   -1.568000   2 'O     '     2.0034  163.3438    0.0000
    1.197200    2.950030    3.136000   2 'O     '     6.3511  155.4345    0.0000
    1.044750    0.680780    1.568000   2 'O     '     2.7625   41.2217    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034    0.0000    0.0000
   187    3   8.000  index, nleg, degeneracy, r=  6.5709
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    6.272000   1 'Pt    '     6.2720  165.1530    0.0000
   -1.044750   -0.680780    1.568000   2 'O     '     4.8665   53.3412    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  141.5059    0.0000
   188    4   8.000  index, nleg, degeneracy, r=  6.5709
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    3.136000   1 'Pt    '     3.1360    0.0000    0.0000
    0.000000    0.000000    6.272000   1 'Pt    '     3.1360  165.1530    0.0000
   -1.044750   -0.680780    1.568000   2 'O     '     4.8665   53.3412    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  141.5059    0.0000
   189    4   8.000  index, nleg, degeneracy, r=  6.5709
      x           y           z     ipot  label      rleg      beta        eta
   -1.044750   -0.680780    4.704000   2 'O     '     4.8665   53.3412    0.0000
    0.000000    0.000000    6.272000   1 'Pt    '     2.0034  141.5059    0.0000
    0.000000    0.000000    3.136000   1 'Pt    '     3.1360    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360  165.1530    0.0000
   190    2   4.000  index, nleg, degeneracy, r=  6.5799
      x           y           z     ipot  label      rleg      beta        eta
   -1.197200    1.588480   -6.272000   2 'O     '     6.5799  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.5799  180.0000    0.0000
   191    3   8.000  index, nleg, degeneracy, r=  6.5912
      x           y           z     ipot  label      rleg      beta        eta
    1.197200    2.950030    0.000000   2 'O     '     3.1837  162.0200    0.0000
   -2.241950   -2.269250    1.568000   1 'Pt    '     6.4442  163.9496    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545   34.0304    0.0000
   192    3   8.000  index, nleg, degeneracy, r=  6.5912
      x           y           z     ipot  label      rleg      beta        eta
    3.439150   -5.219270   -1.568000   2 'O     '     6.4442  162.0200    0.0000
    2.241950   -2.269250   -1.568000   1 'Pt    '     3.1837   34.0304    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  163.9496    0.0000
   193    4   8.000  index, nleg, degeneracy, r=  6.6367
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950    2.269250    1.568000   1 'Pt    '     3.5545   34.0304  -13.5535
   -3.439150    5.219270    1.568000   2 'O     '     3.1837  157.7403   41.2181
   -1.197200    1.588480    0.000000   2 'O     '     4.5462   20.8349  -29.2871
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  152.8052   26.3565
   194    2   4.000  index, nleg, degeneracy, r=  6.6808
      x           y           z     ipot  label      rleg      beta        eta
   -5.681100    1.588480   -3.136000   2 'O     '     6.6808  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.6808  180.0000    0.0000
   195    3   8.000  index, nleg, degeneracy, r=  6.7019
      x           y           z     ipot  label      rleg      beta        eta
   -5.681100    1.588480    3.136000   2 'O     '     6.6808  172.5733    0.0000
   -3.439150    0.680780    1.568000   2 'O     '     2.8825   12.9939    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.8406  174.4328    0.0000
   196    3   8.000  index, nleg, degeneracy, r=  6.7147
      x           y           z     ipot  label      rleg      beta        eta
   -1.197200    1.588480    3.136000   2 'O     '     3.7136  165.2097    0.0000
    0.000000    0.000000   -3.136000   1 'Pt    '     6.5799  162.4040    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360   32.3862    0.0000
   197    3   8.000  index, nleg, degeneracy, r=  6.7147
      x           y           z     ipot  label      rleg      beta        eta
   -1.197200    1.588480    6.272000   2 'O     '     6.5799  165.2097    0.0000
    0.000000    0.000000    3.136000   1 'Pt    '     3.7136   32.3862    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360  162.4040    0.0000
   198    3   8.000  index, nleg, degeneracy, r=  6.7147
      x           y           z     ipot  label      rleg      beta        eta
    1.197200   -1.588480    6.272000   2 'O     '     6.5799  162.4040    0.0000
    1.197200   -1.588480    3.136000   2 'O     '     3.1360   32.3862    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.7136  165.2097    0.0000
   199    4   8.000  index, nleg, degeneracy, r=  6.7382
      x           y           z     ipot  label      rleg      beta        eta
    1.197200    2.950030    0.000000   2 'O     '     3.1837  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1837   34.0304    0.0000
   -2.241950   -2.269250   -1.568000   1 'Pt    '     3.5545  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545   34.0304    0.0000
   200    3  16.000  index, nleg, degeneracy, r=  6.7445
      x           y           z     ipot  label      rleg      beta        eta
    4.483900   -4.538500    0.000000   1 'Pt    '     6.3799  153.8239    0.0000
    2.241950   -2.269250   -1.568000   1 'Pt    '     3.5545   52.3521    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  153.8239    0.0000
   201    3   8.000  index, nleg, degeneracy, r=  6.7459
      x           y           z     ipot  label      rleg      beta        eta
    3.439150   -5.219270   -1.568000   2 'O     '     6.4442  149.8003    0.0000
    1.044750   -3.857720   -1.568000   2 'O     '     2.7544   49.0272    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.2933  161.1724    0.0000
   202    3   8.000  index, nleg, degeneracy, r=  6.8005
      x           y           z     ipot  label      rleg      beta        eta
    1.044750    0.680780    1.568000   2 'O     '     2.0034  171.5558    0.0000
   -3.286700   -1.588480   -3.136000   2 'O     '     6.7852  176.4953    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.8125   11.9489    0.0000
   203    3   8.000  index, nleg, degeneracy, r=  6.8098
      x           y           z     ipot  label      rleg      beta        eta
   -1.044750   -0.680780    1.568000   2 'O     '     2.0034  163.1903    0.0000
    1.044750    0.680780   -4.704000   2 'O     '     6.7497  173.1626    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.8665   23.6471    0.0000
   204    4   8.000  index, nleg, degeneracy, r=  6.8159
      x           y           z     ipot  label      rleg      beta        eta
    1.044750    0.680780    1.568000   2 'O     '     2.0034  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034   11.9489    0.0000
   -3.286700   -1.588480   -3.136000   2 'O     '     4.8125  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.8125   11.9489    0.0000
   205    4   8.000  index, nleg, degeneracy, r=  6.8159
      x           y           z     ipot  label      rleg      beta        eta
   -3.286700   -1.588480   -3.136000   2 'O     '     4.8125  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.8125  168.0511    0.0000
   -1.044750   -0.680780   -1.568000   2 'O     '     2.0034  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  168.0511    0.0000
   206    4   8.000  index, nleg, degeneracy, r=  6.8372
      x           y           z     ipot  label      rleg      beta        eta
   -1.044750   -0.680780   -1.568000   2 'O     '     2.0034  171.5558    0.0000
    3.286700    1.588480    3.136000   2 'O     '     6.7852  168.2220    0.0000
    1.044750    0.680780    1.568000   2 'O     '     2.8825   20.2222    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034    0.0000    0.0000
   207    4   8.000  index, nleg, degeneracy, r=  6.8496
      x           y           z     ipot  label      rleg      beta        eta
    1.197200   -1.588480   -3.136000   2 'O     '     3.7136  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.7136   32.3862    0.0000
    0.000000    0.000000    3.136000   1 'Pt    '     3.1360  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360   32.3862    0.0000
   208    4   4.000  index, nleg, degeneracy, r=  6.8496
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    3.136000   1 'Pt    '     3.1360   32.3862    0.0000
   -1.197200    1.588480    6.272000   2 'O     '     3.7136  180.0000    0.0000
    0.000000    0.000000    3.136000   1 'Pt    '     3.7136   32.3862    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1360  180.0000    0.0000
   209    4   8.000  index, nleg, degeneracy, r=  6.8522
      x           y           z     ipot  label      rleg      beta        eta
    1.044750    0.680780    1.568000   2 'O     '     2.0034  180.0000    0.0000
   -1.044750   -0.680780   -1.568000   2 'O     '     4.0068   20.2222    0.0000
   -3.286700   -1.588480   -3.136000   2 'O     '     2.8825  171.7267  180.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.8125   11.9489    0.0000
   210    4   8.000  index, nleg, degeneracy, r=  6.8699
      x           y           z     ipot  label      rleg      beta        eta
    1.044750    0.680780    1.568000   2 'O     '     2.0034  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034   23.6471    0.0000
   -1.044750   -0.680780   -4.704000   2 'O     '     4.8665  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.8665   23.6471    0.0000
   211    4   8.000  index, nleg, degeneracy, r=  6.8699
      x           y           z     ipot  label      rleg      beta        eta
    1.044750    0.680780    1.568000   2 'O     '     2.0034  156.3529    0.0000
    0.000000    0.000000   -3.136000   1 'Pt    '     4.8665   23.6471    0.0000
   -1.044750   -0.680780   -4.704000   2 'O     '     2.0034  156.3529    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.8665   23.6471    0.0000
   212    2   4.000  index, nleg, degeneracy, r=  6.9214
      x           y           z     ipot  label      rleg      beta        eta
    5.528650   -3.857720   -1.568000   2 'O     '     6.9215  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.9215  180.0000    0.0000
   213    4   8.000  index, nleg, degeneracy, r=  6.9461
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000   -3.136000   1 'Pt    '     3.1360   38.4941    0.0000
   -1.044750   -0.680780   -4.704000   2 'O     '     2.0034  163.1903  180.0000
    1.044750    0.680780    1.568000   2 'O     '     6.7497  163.1903    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034   38.4941  180.0000
   214    3   4.000  index, nleg, degeneracy, r=  6.9695
      x           y           z     ipot  label      rleg      beta        eta
    3.286700    6.126970    0.000000   2 'O     '     6.9529  174.8773    0.0000
    1.197200    2.950030    0.000000   2 'O     '     3.8025   11.2446    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.1837  173.8781    0.0000
   215    2   4.000  index, nleg, degeneracy, r=  6.9862
      x           y           z     ipot  label      rleg      beta        eta
    1.197200   -6.126970   -3.136000   2 'O     '     6.9862  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.9862  180.0000    0.0000
   216    2   4.000  index, nleg, degeneracy, r=  6.9884
      x           y           z     ipot  label      rleg      beta        eta
   -3.439150   -3.857720   -4.704000   2 'O     '     6.9884  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     6.9884  180.0000    0.0000
   217    3   8.000  index, nleg, degeneracy, r=  7.0209
      x           y           z     ipot  label      rleg      beta        eta
    1.197200   -6.126970    3.136000   2 'O     '     6.9862  169.9516    0.0000
    1.044750   -3.857720    1.568000   2 'O     '     2.7625   16.4946    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     4.2933  173.5539    0.0000
   218    3   8.000  index, nleg, degeneracy, r=  7.0228
      x           y           z     ipot  label      rleg      beta        eta
   -5.528650    3.857720   -1.568000   2 'O     '     6.9215  171.5835    0.0000
   -1.197200    1.588480    0.000000   2 'O     '     5.1351   30.6182    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     1.9891  157.7983    0.0000
   219    3   8.000  index, nleg, degeneracy, r=  7.0282
      x           y           z     ipot  label      rleg      beta        eta
   -3.439150   -3.857720    4.704000   2 'O     '     6.9884  174.5792    0.0000
   -1.044750   -0.680780    1.568000   2 'O     '     5.0656   19.2405    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     2.0034  166.1803    0.0000
   220    2   4.000  index, nleg, degeneracy, r=  7.0338
      x           y           z     ipot  label      rleg      beta        eta
    1.197200    2.950030   -6.272000   2 'O     '     7.0338  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     7.0338  180.0000    0.0000
   221    3   8.000  index, nleg, degeneracy, r=  7.0632
      x           y           z     ipot  label      rleg      beta        eta
    5.528650   -3.857720   -1.568000   2 'O     '     6.9215  164.0937    0.0000
    2.241950   -2.269250   -1.568000   1 'Pt    '     3.6504   32.2537    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  163.6526    0.0000
   222    2   4.000  index, nleg, degeneracy, r=  7.1034
      x           y           z     ipot  label      rleg      beta        eta
   -1.044750   -5.219270   -4.704000   2 'O     '     7.1035  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     7.1035  180.0000    0.0000
   223    2   8.000  index, nleg, degeneracy, r=  7.1085
      x           y           z     ipot  label      rleg      beta        eta
    4.483900   -4.538500    3.136000   1 'Pt    '     7.1090  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     7.1090  180.0000    0.0000
   224    3   8.000  index, nleg, degeneracy, r=  7.1085
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950   -2.269250    1.568000   1 'Pt    '     3.5545  180.0000    0.0000
    2.241950    2.269250   -1.568000   1 'Pt    '     7.1090  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545    0.0000    0.0000
   225    3  16.000  index, nleg, degeneracy, r=  7.1085
      x           y           z     ipot  label      rleg      beta        eta
    4.483900   -4.538500    3.136000   1 'Pt    '     7.1090  180.0000    0.0000
    2.241950   -2.269250    1.568000   1 'Pt    '     3.5545    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545  180.0000    0.0000
   226    4   8.000  index, nleg, degeneracy, r=  7.1085
      x           y           z     ipot  label      rleg      beta        eta
   -2.241950   -2.269250    1.568000   1 'Pt    '     3.5545  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545    0.0000    0.0000
    2.241950    2.269250   -1.568000   1 'Pt    '     3.5545  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Pt    '     3.5545    0.0000    0.0000
   227    4   8.000  index, nleg, degeneracy, r=  7.1085
      x           y           z     ipot  label      rleg      beta        eta
